v025,state,id,variable,mean
2,sikkim,S128,nfhs4s_rural,6.916661143084359
2,sikkim,S130,nfhs4s_rural,23.099710462020035
2,sikkim,S15,nfhs4s_rural,90.03699417330327
2,sikkim,S17,nfhs4s_rural,38.542318764539516
2,sikkim,S87,nfhs4s_rural,3.299290986337769
2,sikkim,S89,nfhs4s_rural,29.67400446164678
2,sikkim,S129,nfhs4s_rural,40.83558815163617
2,sikkim,S131,nfhs4s_rural,52.93865489394225
2,sikkim,S102,nfhs4s_rural,5.770851554046591
2,sikkim,S103,nfhs4s_rural,1.6539687938657046
2,sikkim,S104,nfhs4s_rural,8.030651343425815
2,sikkim,S108,nfhs4s_rural,25.108314281777844
2,sikkim,S109,nfhs4s_rural,5.720022252870625
2,sikkim,S110,nfhs4s_rural,31.5003714875367
2,sikkim,S81,nfhs4s_rural,32.88069596445716
2,sikkim,S82,nfhs4s_rural,14.67927796982693
2,sikkim,S83,nfhs4s_rural,14.448678120290005
2,sikkim,S84,nfhs4s_rural,15.35068091387059
2,sikkim,S85,nfhs4s_rural,9.45950174727168
2,sikkim,S92,nfhs4s_rural,52.56754841079949
2,sikkim,S07,nfhs4s_rural,99.57114539896425
2,sikkim,S08,nfhs4s_rural,97.15037992369632
2,sikkim,S09,nfhs4s_rural,94.94617780381465
2,sikkim,S10,nfhs4s_rural,42.39594859539819
2,sikkim,S12,nfhs4s_rural,29.251947122188927
2,tamil nadu,S86,nfhs4s_rural,18.44140862680977
2,tamil nadu,S88,nfhs4s_rural,25.426954275432045
2,tamil nadu,S99,nfhs4s_rural,3.170569670668567
2,tamil nadu,S100,nfhs4s_rural,3.4535100013655153
2,tamil nadu,S101,nfhs4s_rural,7.815443487627234
2,tamil nadu,S105,nfhs4s_rural,7.345197508951122
2,tamil nadu,S106,nfhs4s_rural,2.2709201402169783
2,tamil nadu,S107,nfhs4s_rural,11.334508062350203
2,tamil nadu,S14,nfhs4s_rural,72.89100396018326
2,tamil nadu,S16,nfhs4s_rural,42.87297644445078
2,tamil nadu,S20,nfhs4s_rural,32.50056474769757
2,tamil nadu,S20_rev,nfhs4s_rural,67.49943525230243
2,tamil nadu,S128,nfhs4s_rural,2.9826465581289896
2,tamil nadu,S130,nfhs4s_rural,0.2824720302225215
2,tamil nadu,S15,nfhs4s_rural,86.14878220137783
2,tamil nadu,S17,nfhs4s_rural,52.20863511154105
2,tamil nadu,S87,nfhs4s_rural,14.272518133207637
2,tamil nadu,S89,nfhs4s_rural,25.640431764652398
2,tamil nadu,S129,nfhs4s_rural,31.170011624391513
2,tamil nadu,S131,nfhs4s_rural,47.35212042677154
2,tamil nadu,S102,nfhs4s_rural,4.2559522943948815
2,tamil nadu,S103,nfhs4s_rural,5.286939383482501
2,tamil nadu,S104,nfhs4s_rural,10.391910955543892
2,tamil nadu,S108,nfhs4s_rural,14.055047161930306
2,tamil nadu,S109,nfhs4s_rural,3.7529214630845487
2,tamil nadu,S110,nfhs4s_rural,17.772196874101475
2,tamil nadu,S81,nfhs4s_rural,28.610842650778327
2,tamil nadu,S82,nfhs4s_rural,20.374722359459827
2,tamil nadu,S83,nfhs4s_rural,10.626399238920575
2,tamil nadu,S84,nfhs4s_rural,25.783459276946935
2,tamil nadu,S85,nfhs4s_rural,3.5521880440099642
2,tamil nadu,S92,nfhs4s_rural,52.54153458111009
2,tamil nadu,S07,nfhs4s_rural,98.70590828253525
2,tamil nadu,S08,nfhs4s_rural,97.42136829461231
2,tamil nadu,S09,nfhs4s_rural,34.813160925875955
2,tamil nadu,S10,nfhs4s_rural,58.17275815851525
2,tamil nadu,S12,nfhs4s_rural,69.40922220538386
2,telangana,S86,nfhs4s_rural,28.94002747435851
2,telangana,S88,nfhs4s_rural,18.43115187498335
2,telangana,S99,nfhs4s_rural,3.1662617319764887
2,telangana,S100,nfhs4s_rural,2.810646001859817
2,telangana,S101,nfhs4s_rural,6.544856198149692
2,telangana,S105,nfhs4s_rural,8.737063632029503
2,telangana,S106,nfhs4s_rural,3.5507333209373457
2,telangana,S107,nfhs4s_rural,13.42548343139351
2,telangana,S14,nfhs4s_rural,52.36843427708258
2,telangana,S16,nfhs4s_rural,30.51459828149187
2,telangana,S20,nfhs4s_rural,27.473604692894995
2,telangana,S20_rev,nfhs4s_rural,72.526395307105
2,telangana,S128,nfhs4s_rural,4.42236985134747
2,telangana,S130,nfhs4s_rural,14.336500474033311
2,telangana,S15,nfhs4s_rural,76.52281448249494
2,telangana,S17,nfhs4s_rural,44.05681306138973
2,telangana,S87,nfhs4s_rural,24.617910159978905
2,telangana,S89,nfhs4s_rural,17.889282604550367
2,telangana,S129,nfhs4s_rural,31.36062822894246
2,telangana,S131,nfhs4s_rural,61.19954517875892
2,telangana,S102,nfhs4s_rural,2.045586528912295
2,telangana,S103,nfhs4s_rural,3.313423236002332
2,telangana,S104,nfhs4s_rural,5.9148891233498855
2,telangana,S108,nfhs4s_rural,13.606145725895821
2,telangana,S109,nfhs4s_rural,5.165488661162823
2,telangana,S110,nfhs4s_rural,17.577419669492983
2,telangana,S81,nfhs4s_rural,32.951603541340546
2,telangana,S82,nfhs4s_rural,20.569443044254633
2,telangana,S83,nfhs4s_rural,11.290741846156706
2,telangana,S84,nfhs4s_rural,33.15265635779779
2,telangana,S85,nfhs4s_rural,0.4069648680741364
2,telangana,S92,nfhs4s_rural,67.59660948404496
2,telangana,S07,nfhs4s_rural,98.19186842640157
2,telangana,S08,nfhs4s_rural,96.12664250302784
2,telangana,S09,nfhs4s_rural,39.87069936272462
2,telangana,S10,nfhs4s_rural,48.38544158809132
2,telangana,S12,nfhs4s_rural,76.77350198164106
2,tripura,S86,nfhs4s_rural,20.123907088259216
2,tripura,S88,nfhs4s_rural,12.788580565248614
2,tripura,S99,nfhs4s_rural,4.005749410235653
2,tripura,S100,nfhs4s_rural,3.366068699169835
2,tripura,S101,nfhs4s_rural,8.012191686457243
2,tripura,S105,nfhs4s_rural,12.729296739001693
2,tripura,S106,nfhs4s_rural,3.8173756292829735
2,tripura,S107,nfhs4s_rural,17.059863155034755
2,tripura,S14,nfhs4s_rural,76.94568947423627
2,tripura,S16,nfhs4s_rural,16.337917971131322
2,tripura,S20,nfhs4s_rural,26.38329333515403
2,tripura,S20_rev,nfhs4s_rural,73.61670666484598
2,tripura,S128,nfhs4s_rural,44.01729068969066
2,tripura,S130,nfhs4s_rural,6.662170266958868
2,tripura,S15,nfhs4s_rural,87.00747834199188
2,tripura,S17,nfhs4s_rural,26.835393722026517
2,tripura,S87,nfhs4s_rural,16.962665981968755
2,tripura,S89,nfhs4s_rural,14.851530138016145
2,tripura,S129,nfhs4s_rural,72.3270794090017
2,tripura,S131,nfhs4s_rural,58.903144518943364
2,tripura,S102,nfhs4s_rural,5.77674538408507
2,tripura,S103,nfhs4s_rural,4.414240218056134
2,tripura,S104,nfhs4s_rural,10.932026434988757
2,tripura,S108,nfhs4s_rural,15.025708368186821
2,tripura,S109,nfhs4s_rural,2.278364231068192
2,tripura,S110,nfhs4s_rural,17.54273268348749
2,tripura,S81,nfhs4s_rural,26.5259120445197
2,tripura,S82,nfhs4s_rural,18.12355381655621
2,tripura,S83,nfhs4s_rural,9.152510592127719
2,tripura,S84,nfhs4s_rural,24.91123060543322
2,tripura,S85,nfhs4s_rural,3.1445587440600913
2,tripura,S92,nfhs4s_rural,49.03206972830934
2,tripura,S07,nfhs4s_rural,90.25421755732623
2,tripura,S08,nfhs4s_rural,81.71397436859023
2,tripura,S09,nfhs4s_rural,61.856772379634705
2,tripura,S10,nfhs4s_rural,16.048628758410697
2,tripura,S12,nfhs4s_rural,69.57849513264645
2,uttar pradesh,S86,nfhs4s_rural,28.014549714818564
2,uttar pradesh,S88,nfhs4s_rural,12.59078788125207
2,uttar pradesh,S99,nfhs4s_rural,3.2512828021315983
2,uttar pradesh,S100,nfhs4s_rural,1.9171854957576593
2,uttar pradesh,S101,nfhs4s_rural,5.472282182307234
2,uttar pradesh,S105,nfhs4s_rural,7.441740105663943
2,uttar pradesh,S106,nfhs4s_rural,2.1487795980485793
2,uttar pradesh,S107,nfhs4s_rural,10.35008618017834
2,uttar pradesh,S14,nfhs4s_rural,56.16114884806348
2,uttar pradesh,S16,nfhs4s_rural,27.427437119866806
2,uttar pradesh,S20,nfhs4s_rural,33.26681425495945
2,uttar pradesh,S20_rev,nfhs4s_rural,66.73318574504056
2,uttar pradesh,S128,nfhs4s_rural,8.197867364239217
2,uttar pradesh,S130,nfhs4s_rural,0.16650789469812355
2,uttar pradesh,S15,nfhs4s_rural,81.12405056993892
2,uttar pradesh,S17,nfhs4s_rural,39.12805729318434
2,uttar pradesh,S87,nfhs4s_rural,29.147216732470987
2,uttar pradesh,S89,nfhs4s_rural,8.968950777296486
2,uttar pradesh,S129,nfhs4s_rural,55.141313469907026
2,uttar pradesh,S131,nfhs4s_rural,22.361658773891257
2,uttar pradesh,S102,nfhs4s_rural,4.115763889134978
2,uttar pradesh,S103,nfhs4s_rural,2.9262603535462013
2,uttar pradesh,S104,nfhs4s_rural,7.47979145577574
2,uttar pradesh,S108,nfhs4s_rural,9.495621899172688
2,uttar pradesh,S109,nfhs4s_rural,1.759611714758618
2,uttar pradesh,S110,nfhs4s_rural,11.322265515167173
2,uttar pradesh,S81,nfhs4s_rural,48.34965624560173
2,uttar pradesh,S82,nfhs4s_rural,17.950595235028143
2,uttar pradesh,S83,nfhs4s_rural,22.666713874474716
2,uttar pradesh,S84,nfhs4s_rural,40.98226848496745
2,uttar pradesh,S85,nfhs4s_rural,1.4265594814553546
2,uttar pradesh,S92,nfhs4s_rural,62.64583952712225
2,uttar pradesh,S07,nfhs4s_rural,65.06249246309864
2,uttar pradesh,S08,nfhs4s_rural,98.03100077139557
2,uttar pradesh,S09,nfhs4s_rural,25.13811792001307
2,uttar pradesh,S10,nfhs4s_rural,16.40096284825657
2,uttar pradesh,S12,nfhs4s_rural,5.455058931176454
2,uttarakhand,S86,nfhs4s_rural,19.980340342263414
2,uttarakhand,S88,nfhs4s_rural,16.002738153231785
2,uttarakhand,S99,nfhs4s_rural,4.329090265271061
2,uttarakhand,S100,nfhs4s_rural,2.2096100270381025
2,uttarakhand,S101,nfhs4s_rural,7.10388932308318
2,uttarakhand,S105,nfhs4s_rural,8.401549830999738
2,uttarakhand,S106,nfhs4s_rural,2.838897898468079
2,uttarakhand,S107,nfhs4s_rural,12.596227925678521
2,uttarakhand,S14,nfhs4s_rural,73.60366702399747
2,uttarakhand,S16,nfhs4s_rural,38.79256769220129
2,uttarakhand,S20,nfhs4s_rural,35.77708498754964
2,uttarakhand,S20_rev,nfhs4s_rural,64.22291501245037
2,uttarakhand,S128,nfhs4s_rural,2.917383156111816
2,uttarakhand,S130,nfhs4s_rural,0.19383885950054552
2,uttarakhand,S15,nfhs4s_rural,89.62456984397566
2,uttarakhand,S17,nfhs4s_rural,49.414713181076856
2,uttarakhand,S87,nfhs4s_rural,18.533626672158228
2,uttarakhand,S89,nfhs4s_rural,14.105054793676834
2,uttarakhand,S129,nfhs4s_rural,46.56350844610984
2,uttarakhand,S131,nfhs4s_rural,36.24498594771665
2,uttarakhand,S102,nfhs4s_rural,4.575560475955085
2,uttarakhand,S103,nfhs4s_rural,3.7418483969170864
2,uttarakhand,S104,nfhs4s_rural,8.469711349581049
2,uttarakhand,S108,nfhs4s_rural,15.296532898929286
2,uttarakhand,S109,nfhs4s_rural,3.337707533028647
2,uttarakhand,S110,nfhs4s_rural,17.323152866919813
2,uttarakhand,S81,nfhs4s_rural,33.88481984706521
2,uttarakhand,S82,nfhs4s_rural,20.023617744947426
2,uttarakhand,S83,nfhs4s_rural,14.365634302235328
2,uttarakhand,S84,nfhs4s_rural,26.885835803902946
2,uttarakhand,S85,nfhs4s_rural,3.615032839874944
2,uttarakhand,S92,nfhs4s_rural,58.875477486043806
2,uttarakhand,S07,nfhs4s_rural,96.95038741369986
2,uttarakhand,S08,nfhs4s_rural,90.50073118954323
2,uttarakhand,S09,nfhs4s_rural,61.357298928288394
2,uttarakhand,S10,nfhs4s_rural,31.194441864287185
2,uttarakhand,S12,nfhs4s_rural,20.00958082943022
2,west bengal,S86,nfhs4s_rural,24.540589523362357
2,west bengal,S88,nfhs4s_rural,14.936987519220038
2,west bengal,S99,nfhs4s_rural,4.171194841793743
2,west bengal,S100,nfhs4s_rural,3.2552664258492423
2,west bengal,S101,nfhs4s_rural,8.016417833411465
2,west bengal,S105,nfhs4s_rural,9.305091234559614
2,west bengal,S106,nfhs4s_rural,3.02173217546398
2,west bengal,S107,nfhs4s_rural,12.53246354023877
2,west bengal,S14,nfhs4s_rural,66.93401511351598
2,west bengal,S16,nfhs4s_rural,20.125151806317575
2,west bengal,S20,nfhs4s_rural,22.098256422748847
2,west bengal,S20_rev,nfhs4s_rural,77.90174357725115
2,west bengal,S128,nfhs4s_rural,9.25132927026538
2,west bengal,S130,nfhs4s_rural,0.8846219493559481
2,west bengal,S15,nfhs4s_rural,79.679094271814
2,west bengal,S17,nfhs4s_rural,28.32164504064985
2,west bengal,S87,nfhs4s_rural,20.330031853726478
2,west bengal,S89,nfhs4s_rural,11.150620896944194
2,west bengal,S129,nfhs4s_rural,58.31142157092511
2,west bengal,S131,nfhs4s_rural,25.138597142119583
2,west bengal,S102,nfhs4s_rural,5.689770126434867
2,west bengal,S103,nfhs4s_rural,5.283684269055216
2,west bengal,S104,nfhs4s_rural,11.274082747534948
2,west bengal,S108,nfhs4s_rural,11.271427525120936
2,west bengal,S109,nfhs4s_rural,2.1939000412102887
2,west bengal,S110,nfhs4s_rural,12.714969243067717
2,west bengal,S81,nfhs4s_rural,33.87117854924766
2,west bengal,S82,nfhs4s_rural,21.592179874760983
2,west bengal,S83,nfhs4s_rural,10.810100901416476
2,west bengal,S84,nfhs4s_rural,33.49459900296967
2,west bengal,S85,nfhs4s_rural,1.6528239266765499
2,west bengal,S92,nfhs4s_rural,53.66302859849993
2,west bengal,S07,nfhs4s_rural,92.81073698809956
2,west bengal,S08,nfhs4s_rural,96.71415046103033
2,west bengal,S09,nfhs4s_rural,48.92208264704673
2,west bengal,S10,nfhs4s_rural,11.366695819332953
2,west bengal,S12,nfhs4s_rural,36.19556804786145
